ID,eyetrial,window,Condition,Target_obj,Target_subj,Target_prop,SubjComp_prop,ObjComp_prop,Distr_prop
4,55,adverb,GG,cabbage,lion,0.06558441558441558,0.2525974025974026,0.6818181818181818,0
4,55,early,GG,cabbage,lion,0,0,1,0
4,55,na,GG,cabbage,lion,NA,NA,NA,NA
4,55,nuclear,GG,cabbage,lion,1,0,0,0
4,55,prenuclear,GG,cabbage,lion,0.6231454005934718,0,0.3768545994065282,0
4,56,adverb,CG,lemon,zebra,0.871875,0.125,0.003125,0
4,56,early,CG,lemon,zebra,0.05149501661129568,0.9485049833887044,0,0
4,56,na,CG,lemon,zebra,NA,NA,NA,NA
4,56,nuclear,CG,lemon,zebra,0,0,1,0
4,56,prenuclear,CG,lemon,zebra,0.12291052114060963,0.1927236971484759,0.6843657817109144,0
4,57,adverb,GG,cabbage,grizzly,0,0.32313725490196077,0.6768627450980392,0
4,57,early,GG,cabbage,grizzly,0,0,1,0
4,57,na,GG,cabbage,grizzly,NA,NA,NA,NA
4,57,nuclear,GG,cabbage,grizzly,0,1,0,0
4,57,prenuclear,GG,cabbage,grizzly,0,0.823982398239824,0.17601760176017603,0
4,58,adverb,GC,cabbage,grizzly,1,1,0,0
4,58,early,GC,cabbage,grizzly,0,0,1,0
4,58,na,GC,cabbage,grizzly,NA,NA,NA,NA
4,58,nuclear,GC,cabbage,grizzly,0.5641891891891891,0.5641891891891891,0.4358108108108108,0
4,58,prenuclear,GC,cabbage,grizzly,0,0,1,0
4,59,adverb,GG,bagel,panda,0.42245989304812837,0.42245989304812837,0,0
4,59,early,GG,bagel,panda,0.5727611940298507,0.5727611940298507,0.42723880597014924,0
4,59,na,GG,bagel,panda,NA,NA,NA,NA
4,59,nuclear,GG,bagel,panda,0.5029013539651838,0.5029013539651838,0.49709864603481624,0
4,59,prenuclear,GG,bagel,panda,0.28137254901960784,0.28137254901960784,0.5274509803921569,0.19117647058823528
4,60,adverb,CG,bagel,panda,0.41312453392990306,0.41312453392990306,0.2140193885160328,0.37285607755406414
4,60,early,CG,bagel,panda,0,0,0,0.49931787175989084
4,60,na,CG,bagel,panda,NA,NA,NA,NA
4,60,nuclear,CG,bagel,panda,0,0,0,1
4,60,prenuclear,CG,bagel,panda,0,0,0.8016194331983806,0.19838056680161945
4,61,adverb,CG,berries,lion,0.7910447761194029,0,0,0.208955223880597
4,61,early,CG,berries,lion,0,1,0,0
4,61,na,CG,berries,lion,NA,NA,NA,NA
4,61,nuclear,CG,berries,lion,1,0,0,0
4,61,prenuclear,CG,berries,lion,0.3792633015006821,0.4051841746248295,0.2155525238744884,0
4,62,adverb,CG,berries,grizzly,1,0,0,0
4,62,early,CG,berries,grizzly,0,1,0,0
4,62,na,CG,berries,grizzly,NA,NA,NA,NA
4,62,nuclear,CG,berries,grizzly,1,0,0,0
4,62,prenuclear,CG,berries,grizzly,0.7242105263157895,0.27578947368421053,0,0
4,63,adverb,GC,garlic,zebra,0.7713333333333333,0.14866666666666667,0.08,0
4,63,early,GC,garlic,zebra,0,0.6362359550561798,0.3637640449438202,0
4,63,na,GC,garlic,zebra,NA,NA,NA,NA
4,63,nuclear,GC,garlic,zebra,0,0,1,0
4,63,prenuclear,GC,garlic,zebra,0.38952879581151834,0.22198952879581152,0.0020942408376963353,0.3863874345549738
4,64,adverb,GC,berries,lion,0.35137034434293746,0.09486999297259312,0.5537596626844694,0
4,64,early,GC,berries,lion,NaN,NaN,NaN,NaN
4,64,na,GC,berries,lion,NA,NA,NA,NA
4,64,nuclear,GC,berries,lion,0,0.4576271186440678,0,0.5423728813559322
4,64,prenuclear,GC,berries,lion,0,1,0,0
4,65,adverb,GC,garlic,grizzly,1,0,0,0
4,65,early,GC,garlic,grizzly,0,0,0,1
4,65,na,GC,garlic,grizzly,NA,NA,NA,NA
4,65,nuclear,GC,garlic,grizzly,1,0,0,0
4,65,prenuclear,GC,garlic,grizzly,0.406282722513089,0,0.29842931937172773,0.29528795811518327
4,66,adverb,GG,melon,zebra,0.073512252042007,0,0.926487747957993,0
4,66,early,GG,melon,zebra,0.2933151432469304,0,0.7066848567530696,0
4,66,na,GG,melon,zebra,NA,NA,NA,NA
4,66,nuclear,GG,melon,zebra,0.9287305122494433,0,0.07126948775055679,0
4,66,prenuclear,GG,melon,zebra,0,0,1,0
4,67,adverb,CG,melon,panda,0,0,1,0
4,67,early,CG,melon,panda,NaN,NaN,NaN,NaN
4,67,na,CG,melon,panda,NA,NA,NA,NA
4,67,nuclear,CG,melon,panda,0,0,1,0
4,67,prenuclear,CG,melon,panda,0,0.24680851063829787,0.009574468085106383,0.7436170212765958
4,68,adverb,GG,bagel,lion,0.5936863543788188,0.5936863543788188,0.4063136456211813,0
4,68,early,GG,bagel,lion,1,1,0,0
4,68,na,GG,bagel,lion,NA,NA,NA,NA
4,68,nuclear,GG,bagel,lion,0,0,0.13975903614457832,0
4,68,prenuclear,GG,bagel,lion,0.23950381679389313,0.23950381679389313,0,0
4,69,adverb,GG,bagel,grizzly,0.2116741500962155,0.2116741500962155,0,0.24759461193072482
4,69,early,GG,bagel,grizzly,0,0,0,0
4,69,na,GG,bagel,grizzly,NA,NA,NA,NA
4,69,nuclear,GG,bagel,grizzly,0,0,0,1
4,69,prenuclear,GG,bagel,grizzly,0.12309160305343511,0.12309160305343511,0.7185114503816794,0.10019083969465649
4,70,adverb,GG,garlic,lion,1,0,0,0
4,70,early,GG,garlic,lion,0,0,0,1
4,70,na,GG,garlic,lion,NA,NA,NA,NA
4,70,nuclear,GG,garlic,lion,1,0,0,0
4,70,prenuclear,GG,garlic,lion,0.38514851485148516,0.1613861386138614,0.1900990099009901,0.2633663366336634
4,71,adverb,CG,cabbage,panda,0,0,1,0
4,71,early,CG,cabbage,panda,0,0.9536152796725784,0,0.04638472032742155
4,71,na,CG,cabbage,panda,NA,NA,NA,NA
4,71,nuclear,CG,cabbage,panda,0,0,1,0
4,71,prenuclear,CG,cabbage,panda,0,0,0.009596928982725527,0.9904030710172744
4,72,adverb,GC,bagel,grizzly,0.7685185185185185,0.1550925925925926,0,0.0763888888888889
4,72,early,GC,bagel,grizzly,0,0,1,0
4,72,na,GC,bagel,grizzly,NA,NA,NA,NA
4,72,nuclear,GC,bagel,grizzly,0,1,0,0
4,72,prenuclear,GC,bagel,grizzly,0,0,1,0
4,73,adverb,CG,brownie,lion,1,1,0,0
4,73,early,CG,brownie,lion,0,0,0,0.04638472032742155
4,73,na,CG,brownie,lion,NA,NA,NA,NA
4,73,nuclear,CG,brownie,lion,1,1,0,0
4,73,prenuclear,CG,brownie,lion,0.32238805970149254,0.32238805970149254,0,0.5094527363184079
4,74,adverb,GC,cabbage,zebra,1,1,0,0
4,74,early,GC,cabbage,zebra,0.09550561797752809,0.09550561797752809,0.5154494382022472,0.3890449438202247
4,74,na,GC,cabbage,zebra,NA,NA,NA,NA
4,74,nuclear,GC,cabbage,zebra,0.9014989293361885,0.9014989293361885,0.09850107066381156,0
4,74,prenuclear,GC,cabbage,zebra,0.21546261089987326,0.21546261089987326,0.7845373891001267,0
4,75,adverb,GG,brownie,lion,0.5345022624434389,0.5345022624434389,0,0
4,75,early,GG,brownie,lion,1,1,0,0
4,75,na,GG,brownie,lion,NA,NA,NA,NA
4,75,nuclear,GG,brownie,lion,0,0,0,0
4,75,prenuclear,GG,brownie,lion,0.7025948103792415,0.7025948103792415,0,0
4,76,adverb,GC,cabbage,panda,1,1,0,0
4,76,early,GC,cabbage,panda,0,0,0.726123595505618,0.273876404494382
4,76,na,GC,cabbage,panda,NA,NA,NA,NA
4,76,nuclear,GC,cabbage,panda,0.49036402569593146,0.49036402569593146,0,0.5096359743040685
4,76,prenuclear,GC,cabbage,panda,0,0,0.8502109704641351,0.14978902953586498
4,77,adverb,GG,brownie,grizzly,0.9065934065934066,0.9065934065934066,0.09340659340659341,0
4,77,early,GG,brownie,grizzly,0,0,0.7012278308321964,0.2987721691678035
4,77,na,GG,brownie,grizzly,NA,NA,NA,NA
4,77,nuclear,GG,brownie,grizzly,0,0,0.6225165562913907,0
4,77,prenuclear,GG,brownie,grizzly,0.563872255489022,0.563872255489022,0.02594810379241517,0
4,78,adverb,CG,garlic,lion,1,0,0,0
4,78,early,CG,garlic,lion,0.32605729877216916,0,0.6739427012278308,0
4,78,na,CG,garlic,lion,NA,NA,NA,NA
4,78,nuclear,CG,garlic,lion,1,0,0,0
4,78,prenuclear,CG,garlic,lion,0.10288461538461538,0.18846153846153846,0.15865384615384615,0.55
4,79,adverb,GC,bagel,lion,1,0,0,0
4,79,early,GC,bagel,lion,0,0,1,0
4,79,na,GC,bagel,lion,NA,NA,NA,NA
4,79,nuclear,GC,bagel,lion,1,0,0,0
4,79,prenuclear,GC,bagel,lion,0.45556690500510727,0,0.5444330949948928,0
4,80,adverb,CG,bagel,grizzly,0.9656328583403185,0.9656328583403185,0,0.03436714165968147
4,80,early,CG,bagel,grizzly,0,0,0,0
4,80,na,CG,bagel,grizzly,NA,NA,NA,NA
4,80,nuclear,CG,bagel,grizzly,0,0,0,1
4,80,prenuclear,CG,bagel,grizzly,0,0,0,0.4564777327935223
4,81,adverb,GC,brownie,lion,0,0,1,0
4,81,early,GC,brownie,lion,NaN,NaN,NaN,NaN
4,81,na,GC,brownie,lion,NA,NA,NA,NA
4,81,nuclear,GC,brownie,lion,0,0,1,0
4,81,prenuclear,GC,brownie,lion,0.6903114186851211,0,0.3096885813148789,0
4,82,adverb,CG,kiwi,zebra,1,0,0,0
4,82,early,CG,kiwi,zebra,0,0.12278308321964529,0,0.8772169167803547
4,82,na,CG,kiwi,zebra,NA,NA,NA,NA
4,82,nuclear,CG,kiwi,zebra,1,0,0,0
4,82,prenuclear,CG,kiwi,zebra,0.3080708661417323,0.6919291338582677,0,0
4,83,adverb,GG,cabbage,zebra,0,0.3384,0.6616,0
4,83,early,GG,cabbage,zebra,0,0,1,0
4,83,na,GG,cabbage,zebra,NA,NA,NA,NA
4,83,nuclear,GG,cabbage,zebra,0,1,0,0
4,83,prenuclear,GG,cabbage,zebra,0.21167161226508407,0.43224530168150344,0.3560830860534125,0
4,84,adverb,GG,garlic,grizzly,0.39087947882736157,0,0,0.6091205211726385
4,84,early,GG,garlic,grizzly,1,0,0,0
4,84,na,GG,garlic,grizzly,NA,NA,NA,NA
4,84,nuclear,GG,garlic,grizzly,0.1903914590747331,0,0.17615658362989323,0.6334519572953736
4,84,prenuclear,GG,garlic,grizzly,1,0,0,0
4,85,adverb,CG,lemon,grizzly,1,0,0,0
4,85,early,CG,lemon,grizzly,0,1,0,0
4,85,na,CG,lemon,grizzly,NA,NA,NA,NA
4,85,nuclear,CG,lemon,grizzly,0.3762057877813505,0,0.5530546623794212,0.0707395498392283
4,85,prenuclear,CG,lemon,grizzly,0,0.5653883972468043,0.43461160275319566,0
4,86,adverb,GG,cabbage,panda,0,0.3343195266272189,0.665680473372781,0
4,86,early,GG,cabbage,panda,0,0,1,0
4,86,na,GG,cabbage,panda,NA,NA,NA,NA
4,86,nuclear,GG,cabbage,panda,0,1,0,0
4,86,prenuclear,GG,cabbage,panda,0.32146389713155293,0.5974282888229476,0.08110781404549951,0
4,87,adverb,CG,kiwi,panda,1,0,0,0
4,87,early,CG,kiwi,panda,0,0,0,1
4,87,na,CG,kiwi,panda,NA,NA,NA,NA
4,87,nuclear,CG,kiwi,panda,1,0,0,0
4,87,prenuclear,CG,kiwi,panda,0.03937007874015748,0.5521653543307087,0,0.40846456692913385
4,88,adverb,GC,melon,panda,1,0,0,0
4,88,early,GC,melon,panda,0,0,0,1
4,88,na,GC,melon,panda,NA,NA,NA,NA
4,88,nuclear,GC,melon,panda,0.8068181818181818,0,0.19318181818181818,0
4,88,prenuclear,GC,melon,panda,0.48286290322580644,0,0.4102822580645161,0.10685483870967742
4,89,adverb,CG,cabbage,zebra,NaN,NaN,NaN,NaN
4,89,early,CG,cabbage,zebra,0,0.8308321964529332,0,0.16916780354706684
4,89,na,CG,cabbage,zebra,NA,NA,NA,NA
4,89,nuclear,CG,cabbage,zebra,0,0,1,0
4,89,prenuclear,CG,cabbage,zebra,0,0,0.45777351247600767,0.5422264875239923
4,90,adverb,CG,brownie,grizzly,1,1,0,0
4,90,early,CG,brownie,grizzly,0,0,0,0
4,90,na,CG,brownie,grizzly,NA,NA,NA,NA
4,90,nuclear,CG,brownie,grizzly,1,1,0,0
4,90,prenuclear,CG,brownie,grizzly,0.373134328358209,0.373134328358209,0,0.32238805970149254
4,91,adverb,GG,lemon,grizzly,0.6058917197452229,0,0,0.39410828025477707
4,91,early,GG,lemon,grizzly,0,0,1,0
4,91,na,GG,lemon,grizzly,NA,NA,NA,NA
4,91,nuclear,GG,lemon,grizzly,0,0,0,1
4,91,prenuclear,GG,lemon,grizzly,0.1269083969465649,0.566793893129771,0.22041984732824427,0.08587786259541985
4,92,adverb,GC,kiwi,zebra,1,1,0,0
4,92,early,GC,kiwi,zebra,0,0,0.3089887640449438,0.6910112359550562
4,92,na,GC,kiwi,zebra,NA,NA,NA,NA
4,92,nuclear,GC,kiwi,zebra,0.4745011086474501,0.4745011086474501,0.5254988913525499,0
4,92,prenuclear,GC,kiwi,zebra,0,0,0.5972222222222222,0.2916666666666667
4,93,adverb,CG,lemon,lion,1,0,0,0
4,93,early,CG,lemon,lion,0,0.22646657571623466,0.7735334242837654,0
4,93,na,CG,lemon,lion,NA,NA,NA,NA
4,93,nuclear,CG,lemon,lion,1,0,0,0
4,93,prenuclear,CG,lemon,lion,0.01966568338249754,0,0.9803343166175025,0
4,94,adverb,GC,lemon,grizzly,0.8046734571599761,0,0.044337926902336726,0.15098861593768723
4,94,early,GC,lemon,grizzly,0.824438202247191,0,0.175561797752809,0
4,94,na,GC,lemon,grizzly,NA,NA,NA,NA
4,94,nuclear,GC,lemon,grizzly,0.46524064171123,0,0.5347593582887701,0
4,94,prenuclear,GC,lemon,grizzly,0.5237613751263903,0,0.4762386248736097,0
4,95,adverb,GG,lemon,lion,0.7687776141384389,0.23122238586156113,0,0
4,95,early,GG,lemon,lion,0.6289222373806276,0.3710777626193724,0,0
4,95,na,GG,lemon,lion,NA,NA,NA,NA
4,95,nuclear,GG,lemon,lion,0,1,0,0
4,95,prenuclear,GG,lemon,lion,0,0.7481927710843373,0.05903614457831325,0.1927710843373494
4,96,adverb,GC,brownie,grizzly,0,0.5192896509491733,0.4807103490508267,0
4,96,early,GC,brownie,grizzly,0.7401685393258427,0,0.2598314606741573,0
4,96,na,GC,brownie,grizzly,NA,NA,NA,NA
4,96,nuclear,GC,brownie,grizzly,0,1,0,0
4,96,prenuclear,GC,brownie,grizzly,0,0.8583509513742071,0.1416490486257928,0
4,97,adverb,CG,berries,panda,1,0,0,0
4,97,early,CG,berries,panda,0,0.09822646657571624,0.9017735334242838,0
4,97,na,CG,berries,panda,NA,NA,NA,NA
4,97,nuclear,CG,berries,panda,1,0,0,0
4,97,prenuclear,CG,berries,panda,0.28362573099415206,0.5321637426900585,0.18421052631578946,0
4,98,adverb,CG,bagel,lion,1,1,0,0
4,98,early,CG,bagel,lion,0.31204379562043794,0.31204379562043794,0,0
4,98,na,CG,bagel,lion,NA,NA,NA,NA
4,98,nuclear,CG,bagel,lion,0.9130434782608695,0.9130434782608695,0,0.08695652173913043
4,98,prenuclear,CG,bagel,lion,0.27631578947368424,0.27631578947368424,0,0.13562753036437247
4,99,adverb,GG,berries,zebra,0.7988826815642458,0.2011173184357542,0,0
4,99,early,GG,berries,zebra,0.4433833560709413,0.5566166439290586,0,0
4,99,na,GG,berries,zebra,NA,NA,NA,NA
4,99,nuclear,GG,berries,zebra,0,1,0,0
4,99,prenuclear,GG,berries,zebra,0,1,0,0
4,100,adverb,CG,berries,zebra,1,0,0,0
4,100,early,CG,berries,zebra,0,1,0,0
4,100,na,CG,berries,zebra,NA,NA,NA,NA
4,100,nuclear,CG,berries,zebra,0.7652173913043478,0,0.23478260869565218,0
4,100,prenuclear,CG,berries,zebra,0,0.5458089668615984,0.45419103313840153,0
4,101,adverb,GC,berries,panda,0,0,1,0
4,101,early,GC,berries,panda,0,0.4002808988764045,0,0.5997191011235955
4,101,na,GC,berries,panda,NA,NA,NA,NA
4,101,nuclear,GC,berries,panda,0.3474576271186441,0,0.652542372881356,0
4,101,prenuclear,GC,berries,panda,0.021966527196652718,0.45502092050209203,0.34518828451882844,0.17782426778242677
4,102,adverb,GC,berries,zebra,0,0,1,0
4,102,early,GC,berries,zebra,1,0,0,0
4,102,na,GC,berries,zebra,NA,NA,NA,NA
4,102,nuclear,GC,berries,zebra,0.07288135593220339,0,0.6661016949152543,0.26101694915254237
4,102,prenuclear,GC,berries,zebra,0.2907949790794979,0,0.555439330543933,0.15376569037656904
4,103,adverb,GG,berries,panda,0.7792207792207793,0.22077922077922077,0,0
4,103,early,GG,berries,panda,1,0,0,0
4,103,na,GG,berries,panda,NA,NA,NA,NA
4,103,nuclear,GG,berries,panda,0,1,0,0
4,103,prenuclear,GG,berries,panda,0.35121457489878544,0.37550607287449395,0,0.2732793522267207
4,104,adverb,GC,melon,zebra,0.6460794844253491,0,0,0.35392051557465093
4,104,early,GC,melon,zebra,NaN,NaN,NaN,NaN
4,104,na,GC,melon,zebra,NA,NA,NA,NA
4,104,nuclear,GC,melon,zebra,0.6386363636363637,0.3613636363636364,0,0
4,104,prenuclear,GC,melon,zebra,0.6376811594202898,0.1320450885668277,0,0.23027375201288244
4,105,adverb,GC,lemon,lion,0.8326226012793176,0,0.1673773987206823,0
4,105,early,GC,lemon,lion,1,0,0,0
4,105,na,GC,lemon,lion,NA,NA,NA,NA
4,105,nuclear,GC,lemon,lion,0.08823529411764706,0,0.9117647058823529,0
4,105,prenuclear,GC,lemon,lion,0.5096056622851365,0,0.4903943377148635,0
4,106,adverb,CG,garlic,grizzly,1,0,0,0
4,106,early,CG,garlic,grizzly,0,0,0,1
4,106,na,CG,garlic,grizzly,NA,NA,NA,NA
4,106,nuclear,CG,garlic,grizzly,1,0,0,0
4,106,prenuclear,CG,garlic,grizzly,0.21336206896551724,0.3620689655172414,0.4245689655172414,0
4,107,adverb,CG,melon,zebra,0,0,1,0
4,107,early,CG,melon,zebra,0,0.8840381991814461,0,0.11596180081855388
4,107,na,CG,melon,zebra,NA,NA,NA,NA
4,107,nuclear,CG,melon,zebra,0,0,1,0
4,107,prenuclear,CG,melon,zebra,0.1197252208047105,0.5201177625122669,0.17958783120706576,0.18056918547595682
4,108,adverb,GC,garlic,lion,1,0,0,0
4,108,early,GC,garlic,lion,0,0,0.8693820224719101,0.1306179775280899
4,108,na,GC,garlic,lion,NA,NA,NA,NA
4,108,nuclear,GC,garlic,lion,0.44967880085653106,0,0.4132762312633833,0.13704496788008566
4,108,prenuclear,GC,garlic,lion,0,0,0,1
4,109,adverb,GG,melon,panda,0,0.2772685609532539,0.7227314390467461,0
4,109,early,GG,melon,panda,0,0.047748976807639835,0.9522510231923602,0
4,109,na,GG,melon,panda,NA,NA,NA,NA
4,109,nuclear,GG,melon,panda,0,1,0,0
4,109,prenuclear,GG,melon,panda,0.20424671385237614,0.6430738119312437,0,0.15267947421638017
4,110,adverb,GG,kiwi,zebra,0.6321177223288548,0,0,0.36788227767114523
4,110,early,GG,kiwi,zebra,0.5075034106412005,0,0,0.4924965893587995
4,110,na,GG,kiwi,zebra,NA,NA,NA,NA
4,110,nuclear,GG,kiwi,zebra,0,0,0.24229979466119098,0.757700205338809
4,110,prenuclear,GG,kiwi,zebra,0.6419386745796242,0,0.2591493570722057,0.09891196834817013
4,111,adverb,GC,kiwi,panda,1,1,0,0
4,111,early,GC,kiwi,panda,0,0,1,0
4,111,na,GC,kiwi,panda,NA,NA,NA,NA
4,111,nuclear,GC,kiwi,panda,1,1,0,0
4,111,prenuclear,GC,kiwi,panda,0.0010471204188481676,0.0010471204188481676,0.9989528795811519,0
4,112,adverb,GG,kiwi,panda,0.6699029126213593,0,0,0.3300970873786408
4,112,early,GG,kiwi,panda,1,0,0,0
4,112,na,GG,kiwi,panda,NA,NA,NA,NA
4,112,nuclear,GG,kiwi,panda,0,0,0,1
4,112,prenuclear,GG,kiwi,panda,0,0,0.5548902195608783,0.44510978043912175
99,17,adverb,CG,lemon,lion,0.796076099881094,0,0,0.20392390011890607
99,17,early,CG,lemon,lion,0,0,1,0
99,17,na,CG,lemon,lion,NA,NA,NA,NA
99,17,nuclear,CG,lemon,lion,0.1382636655948553,0,0,0.8617363344051447
99,17,prenuclear,CG,lemon,lion,0.34611602753195675,0.13372664700098327,0.09242871189773845,0.4277286135693215
99,18,adverb,GG,bagel,panda,0.5495552731893265,0.5495552731893265,0,0
99,18,early,GG,bagel,panda,0,0,0,1
99,18,na,GG,bagel,panda,NA,NA,NA,NA
99,18,nuclear,GG,bagel,panda,0.09671179883945841,0.09671179883945841,0,0.218568665377176
99,18,prenuclear,GG,bagel,panda,0.29389312977099236,0.29389312977099236,0,0.7061068702290076
99,19,adverb,GC,kiwi,panda,0.19977103606182026,0.19977103606182026,0,0.24041213508872353
99,19,early,GC,kiwi,panda,0.3255395683453237,0.3255395683453237,0,0
99,19,na,GC,kiwi,panda,NA,NA,NA,NA
99,19,nuclear,GC,kiwi,panda,0.5476718403547672,0.5476718403547672,0,0
99,19,prenuclear,GC,kiwi,panda,0.11413612565445026,0.11413612565445026,0,0
99,20,adverb,GG,garlic,panda,0.6218041485769417,0,0.14664737095996142,0.23154848046309695
99,20,early,GG,garlic,panda,0,0.19918144611186903,0,0.800818553888131
99,20,na,GG,garlic,panda,NA,NA,NA,NA
99,20,nuclear,GG,garlic,panda,0.060498220640569395,0,0,0.9395017793594306
99,20,prenuclear,GG,garlic,panda,0,0.5336633663366337,0,0.46633663366336636
99,21,adverb,GC,lemon,grizzly,0.655207798871216,0,0,0.344792201128784
99,21,early,GC,lemon,grizzly,0,0,0,1
99,21,na,GC,lemon,grizzly,NA,NA,NA,NA
99,21,nuclear,GC,lemon,grizzly,0,0,0,1
99,21,prenuclear,GC,lemon,grizzly,0,0.6116173120728929,0,0.38838268792710706
99,22,adverb,GG,lemon,lion,0.3924930491195551,0.3480074142724745,0.09777571825764597,0.16172381835032437
99,22,early,GG,lemon,lion,0.17189631650750342,0,0.25375170532060026,0.5743519781718963
99,22,na,GG,lemon,lion,NA,NA,NA,NA
99,22,nuclear,GG,lemon,lion,0,0,1,0
99,22,prenuclear,GG,lemon,lion,0.5033039647577092,0,0.3568281938325991,0.13986784140969163
99,23,adverb,GG,kiwi,lion,0.7423382519863791,0,0,0.2576617480136209
99,23,early,GG,kiwi,lion,0,0,0,1
99,23,na,GG,kiwi,lion,NA,NA,NA,NA
99,23,nuclear,GG,kiwi,lion,0.7522522522522522,0,0,0.24774774774774774
99,23,prenuclear,GG,kiwi,lion,0,0.8118811881188119,0,0.18811881188118812
99,24,adverb,GG,berries,grizzly,0.8662846227316141,0.13371537726838587,0,0
99,24,early,GG,berries,grizzly,0,0.5577299412915852,0,0.44227005870841485
99,24,na,GG,berries,grizzly,NA,NA,NA,NA
99,24,nuclear,GG,berries,grizzly,0.5912280701754385,0.4087719298245614,0,0
99,24,prenuclear,GG,berries,grizzly,0.07539682539682539,0.26785714285714285,0,0.6567460317460317
99,25,adverb,GG,garlic,zebra,1,0,0,0
99,25,early,GG,garlic,zebra,1,0,0,0
99,25,na,GG,garlic,zebra,NA,NA,NA,NA
99,25,nuclear,GG,garlic,zebra,1,0,0,0
99,25,prenuclear,GG,garlic,zebra,0.7722772277227723,0.22772277227722773,0,0
99,26,adverb,GC,berries,grizzly,0.2185251798561151,0.2302158273381295,0.5512589928057554,0
99,26,early,GC,berries,grizzly,1,0,0,0
99,26,na,GC,berries,grizzly,NA,NA,NA,NA
99,26,nuclear,GC,berries,grizzly,0,0.4491525423728814,0,0.5508474576271186
99,26,prenuclear,GC,berries,grizzly,0.28588098016336055,0.27304550758459745,0,0.441073512252042
99,27,adverb,CG,bagel,zebra,0.38872255489021956,0.38872255489021956,0.12025948103792415,0.19710578842315368
99,27,early,CG,bagel,zebra,0,0,1,0
99,27,na,CG,bagel,zebra,NA,NA,NA,NA
99,27,nuclear,CG,bagel,zebra,0.3350383631713555,0.3350383631713555,0,0
99,27,prenuclear,CG,bagel,zebra,0.22337962962962962,0.22337962962962962,0.2534722222222222,0
99,28,adverb,GC,berries,lion,0.3082706766917293,0,0.6917293233082706,0
99,28,early,GC,berries,lion,0.22201834862385322,0.5045871559633027,0,0.27339449541284405
99,28,na,GC,berries,lion,NA,NA,NA,NA
99,28,nuclear,GC,berries,lion,0,0.9271186440677966,0.07288135593220339,0
99,28,prenuclear,GC,berries,lion,0,1,0,0
99,29,adverb,GC,lemon,lion,1,0,0,0
99,29,early,GC,lemon,lion,0,0.7837078651685393,0,0.21629213483146068
99,29,na,GC,lemon,lion,NA,NA,NA,NA
99,29,nuclear,GC,lemon,lion,0.17647058823529413,0.3850267379679144,0.10695187165775401,0.3315508021390374
99,29,prenuclear,GC,lemon,lion,0.2568250758341759,0,0.7421638018200202,0.0010111223458038423
99,30,adverb,CG,brownie,panda,0.6973865199449794,0.6973865199449794,0,0
99,30,early,CG,brownie,panda,0.11725293132328309,0.11725293132328309,0.8827470686767169,0
99,30,na,CG,brownie,panda,NA,NA,NA,NA
99,30,nuclear,CG,brownie,panda,0.8551136363636364,0.8551136363636364,0,0
99,30,prenuclear,CG,brownie,panda,0.4406580493537015,0.4406580493537015,0,0
99,31,adverb,CG,garlic,lion,1,0,0,0
99,31,early,CG,garlic,lion,0,0.9126984126984127,0,0.0873015873015873
99,31,na,CG,garlic,lion,NA,NA,NA,NA
99,31,nuclear,CG,garlic,lion,0.5741626794258373,0,0,0.4258373205741627
99,31,prenuclear,CG,garlic,lion,0,0.7288461538461538,0,0.27115384615384613
99,32,adverb,CG,melon,lion,0.09933035714285714,0,0.9006696428571429,0
99,32,early,CG,melon,lion,0,0,0,1
99,32,na,CG,melon,lion,NA,NA,NA,NA
99,32,nuclear,CG,melon,lion,1,0,0,0
99,32,prenuclear,CG,melon,lion,0.17664376840039253,0,0,0.8233562315996075
99,33,adverb,CG,lemon,panda,0.8623629719853837,0.13763702801461633,0,0
99,33,early,CG,lemon,panda,0.4671280276816609,0,0,0.532871972318339
99,33,na,CG,lemon,panda,NA,NA,NA,NA
99,33,nuclear,CG,lemon,panda,0,0.07395498392282958,0.40836012861736337,0.5176848874598071
99,33,prenuclear,CG,lemon,panda,0.7389277389277389,0.19347319347319347,0,0.0675990675990676
99,34,adverb,CG,cabbage,panda,0,0,1,0
99,34,early,CG,cabbage,panda,0,0.7557980900409277,0.24420190995907232,0
99,34,na,CG,cabbage,panda,NA,NA,NA,NA
99,34,nuclear,CG,cabbage,panda,0,0,1,0
99,34,prenuclear,CG,cabbage,panda,0.4510556621880998,0,0.5489443378119002,0
99,35,adverb,CG,melon,grizzly,NaN,NaN,NaN,NaN
99,35,early,CG,melon,grizzly,0.8234165067178503,0.1765834932821497,0,0
99,35,na,CG,melon,grizzly,NA,NA,NA,NA
99,35,nuclear,CG,melon,grizzly,0,0,1,0
99,35,prenuclear,CG,melon,grizzly,0.1099116781157998,0.07556427870461237,0.39254170755642787,0.42198233562315995
99,36,adverb,CG,brownie,lion,1,1,0,0
99,36,early,CG,brownie,lion,0,0,0.41262135922330095,0.42880258899676377
99,36,na,CG,brownie,lion,NA,NA,NA,NA
99,36,nuclear,CG,brownie,lion,1,1,0,0
99,36,prenuclear,CG,brownie,lion,0.9691542288557214,0.9691542288557214,0,0.030845771144278607
99,37,adverb,CG,lemon,grizzly,1,0,0,0
99,37,early,CG,lemon,grizzly,0.3710777626193724,0,0.15143246930422918,0.47748976807639837
99,37,na,CG,lemon,grizzly,NA,NA,NA,NA
99,37,nuclear,CG,lemon,grizzly,1,0,0,0
